case_id,query,job_version_id,proposed_grade,reviewed_grade,reviewer,note,job_title,job_cities,review_status,in_four_run_union
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",ea07724278be54b49fb0ffb4f22d5faf0b148d07979bb36082323bafa66fc448,,0,Codex (AI review; not human),"该岗位主责为“大规模多模态基础模型预训练”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design and train large-scale foundation models across multimodal data (e.g., text, vision, and robot data)。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。","Helix AI Engineer, Pretraining","San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",c1c05a8ba13a2926c42f725703c98fe23d061fca1b941341c82c68fd09fc1527,,0,Codex (AI review; not human),该岗位主责为“具身智能体强化学习算法和策略训练”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design and implement reinforcement learning algorithms for embodied agents operating in real-world and simulated environments。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Helix AI Engineer, Reinforcement Learning","San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",0a8ae0080aed861331479e76665c99325ed73c480103a34202fab31735988354,,0,Codex (AI review; not human),"该岗位主责为“真实机器人学习及视觉运动操作策略”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design, train, evaluate, and deploy learning-based visuomotor policies for humanoid robot manipulation。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。","Helix AI Engineer, Robot Learning","San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",66a4c6d7e0904dd601e4054abef7eee96e6301da500323e2300ed9648b004074,,0,Codex (AI review; not human),该岗位主责为“大模型分布式训练性能优化”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Optimize training performance for a 100B+ parameter models across 100k+ GPUs.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Helix AI Engineer, Training Performance","San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",02f16aa9d32c2123cc848e69fa4f5a6acc5eaa789f5291dd40f0f63379c39974,,0,Codex (AI review; not human),该岗位主责为“视频或高维时序模型的大规模预训练”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Design and train large-scale video foundation models on diverse datasets spanning internet-scale video and robot-collected data。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Helix AI Engineer, Video Pretraining","San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",23731858c455419d59ce5792533ec8a179c6327cdadbcf49ea15e73c1c081bba,,0,Codex (AI review; not human),该岗位主责为“穿戴传感器进行动作数据采集”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Wear sensor equipment to guide the robot through human-like motions。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,Helix Data Creator,"Los Angeles, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",1f9f2467de3e4708c9577641bda5d53235417f44365da66ec663e0915b9106e5,,0,Codex (AI review; not human),"该岗位主责为“长时间穿戴传感服执行重复动作采集”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Data collection: Wear sensor suits to perform repetitive, precise physical movements (walking, lifting, reaching) that guide the robot and generate training data, for up to 8 hours per shift.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Helix Data Creator,"San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",b77e6b3d7caede0bfbcf4d62df9841a707956651099051cf4de62dd3a2a3599e,,0,Codex (AI review; not human),该岗位主责为“Fontana 客户现场的机器人操作与动作数据采集”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Ensure successful day-to-day operations of the robot(s) on the customer site。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Humanoid Robot Operator & Data Creator — Fontana, CA (Customer Site)","Fontana, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",c157b426dd7167bc1359eecf26ec5fbc98b35e4202a41de9d6650964f9df3c17,,0,Codex (AI review; not human),"该岗位主责为“数据运营的国际扩张与新站点落地”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Day one, you will own Figure’s data operations expansion: the strategy for where we go next and the team that gets us there. You’ll stand up new sites against volume, quality, and velocity targets, build the playbook that makes each launch faster than the last, and partner across engineering, product, and ops to make it happen. Specific responsibilities include:。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。","Lead, Data Operations Global Expansion","San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",b703c687faa83dff0253c44ec411d68cccda459db840e29fef3ad4f403e84f08,,0,Codex (AI review; not human),该岗位主责为“制造产线末端自动化测试软件”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Implement improvements to our existing end of line automation software。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,Manufacturing Software Test Engineer,"San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",5947300e1b20bb57f96311cc34e326bcc1ede855e9541ec6a204856612468417,,0,Codex (AI review; not human),该岗位主责为“数据质量审核指南、验收准则与审核项目”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Own review guidelines and acceptance criteria for your project; handle escalated edge cases that fall outside existing guidance.。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。,"Project Coordinator, Data Quality","San Jose, CA",ai-adjudicated,true
official-07-2,"Architect and implement real-time localization, ego-motion tracking, and state estimation systems by fusing multi-modal sensor data (cameras, IMUs, encoders, magnetic sensors).",0ee9c05cd018d22c3efa9f1a4c05e212a812157fd1c750bcf313cefe6035baa7,,0,Codex (AI review; not human),"该岗位主责为“机器人全身控制的强化学习”，与本查询“多传感器融合定位、运动跟踪与状态估计”无明确职责重合；公司 AI/机器人背景或通用技能不计相关。全文依据：Develop, train, and deploy reinforcement learning algorithms for whole body control。城市/招聘类型/排除条件未指定，按无该项限制评估；保留 max_age_days=90，全部冻结岗位满足；无候选人履历，不推断个人资格。",Reinforcement Learning Engineer – Whole Body Control,"San Jose, CA",ai-adjudicated,true
